724,29945627,Java 8 lambda Void argument,https://stackoverflow.com/questions/29945627/java-8-lambda-void-argument,true,316233,29946155,10,370,2017-09-07 04:16:22.000000,2015-04-29 21:44:42.000000,2022-08-27 08:30:51.000000,204851,"<p>Let's say I have the following functional interface in Java 8:</p>

<pre><code>interface Action<T, U> {
   U execute(T t);
}
</code></pre>

<p>And for some cases I need an action without arguments or return type. So I write
something like this:</p>

<pre><code>Action<Void, Void> a = () -> { System.out.println(""Do nothing!""); };
</code></pre>

<p>However, it gives me compile error, I need to write it as</p>

<pre><code>Action<Void, Void> a = (Void v) -> { System.out.println(""Do nothing!""); return null;};
</code></pre>

<p>Which is ugly. Is there any way to get rid of the <code>Void</code> type parameter?</p>
",0,370
689,32514410,Logging with Retrofit 2,https://stackoverflow.com/questions/32514410/logging-with-retrofit-2,true,270453,33256827,22,380,2016-02-26 16:16:32.000000,2015-09-11 10:07:27.000000,2023-05-19 21:13:17.000000,270197,"<p>I'm trying to get the exact JSON that is being sent in the request. Here is my code:</p>

<pre class=""lang-java prettyprint-override""><code>OkHttpClient client = new OkHttpClient();
client.interceptors().add(new Interceptor(){
   @Override public com.squareup.okhttp.Response intercept(Chain chain) throws IOException {
      Request request = chain.request();
      Log.e(String.format(""\nrequest:\n%s\nheaders:\n%s"",
                          request.body().toString(), request.headers()));
      com.squareup.okhttp.Response response = chain.proceed(request);
      return response;
   }
});
Retrofit retrofit = new Retrofit.Builder()
   .baseUrl(API_URL)
   .addConverterFactory(GsonConverterFactory.create())
   .client(client).build();
</code></pre>

<p>But I only see this in the logs:</p>

<pre><code>request:
com.squareup.okhttp.RequestBody$1@3ff4074d
headers:
Content-Type: application/vnd.ll.event.list+json
</code></pre>

<p>How am I supposed to do proper logging, given the removal of <code>setLog()</code> and <code>setLogLevel()</code> which we used to use with Retrofit 1?</p>
",0,380
690,51221777,Failed to configure a DataSource: &#39;url&#39; attribute is not specified and no embedded datasource could be configured,https://stackoverflow.com/questions/51221777/failed-to-configure-a-datasource-url-attribute-is-not-specified-and-no-embedd,true,1285186,52387470,54,379,2024-09-01 14:48:00.000000,2018-07-07 17:29:15.000000,2024-09-18 19:29:38.000000,6872018,"<p>I am working on a <strong>Spring Boot Batch</strong> example with MongoDB and I have already started the <code>mongod</code> server.</p>

<p>When I launch my application, I am getting the error below.</p>

<p>Any pointers for this issue?</p>

<pre><code>***************************
APPLICATION FAILED TO START
***************************

Description:

Failed to configure a DataSource: 'url' attribute is not specified and no embedded datasource could be configured.

Reason: Failed to determine a suitable driver class


Action:

Consider the following:
    If you want an embedded database (H2, HSQL or Derby), please put it on the classpath.
    If you have database settings to be loaded from a particular profile you may need to activate it (no profiles are currently active).
</code></pre>

<p><strong>application.properties:</strong></p>

<pre><code># Mongo database URI. Cannot be set with host, port and credentials.
spring.data.mongodb.uri=mongodb://localhost/test 
</code></pre>

<p><strong>pom.xml</strong></p>

<pre><code><dependencies>
        <dependency>
            <groupId>org.springframework.boot</groupId>
            <artifactId>spring-boot-starter-batch</artifactId>
        </dependency>
        <dependency>
            <groupId>org.springframework.boot</groupId>
            <artifactId>spring-boot-starter-data-mongodb</artifactId>
        </dependency>

        <dependency>
            <groupId>org.projectlombok</groupId>
            <artifactId>lombok</artifactId>
            <optional>true</optional>
        </dependency>
        <dependency>
            <groupId>org.springframework.boot</groupId>
            <artifactId>spring-boot-starter-test</artifactId>
            <scope>test</scope>
        </dependency>
    </dependencies>
</code></pre>

<p>I have started <code>mongod</code> with the following output:</p>

<pre><code>C:\Users\pc>mongod
2018-07-07T14:39:39.223+0530 I JOURNAL  [initandlisten] journal dir=C:\data\db\journal
2018-07-07T14:39:39.230+0530 I JOURNAL  [initandlisten] recover : no journal files present, no recovery needed
2018-07-07T14:39:39.478+0530 I JOURNAL  [durability] Durability thread started
2018-07-07T14:39:39.589+0530 I CONTROL  [initandlisten] MongoDB starting : pid=11992 port=27017 dbpath=C:\data\db\ 64-bit host=DESKTOP-NQ639DU
2018-07-07T14:39:39.589+0530 I CONTROL  [initandlisten] targetMinOS: Windows 7/Windows Server 2008 R2
2018-07-07T14:39:39.591+0530 I CONTROL  [initandlisten] db version v3.0.5
2018-07-07T14:39:39.592+0530 I CONTROL  [initandlisten] git version: 8bc4ae20708dbb493cb09338d9e7be6698e4a3a3
2018-07-07T14:39:39.592+0530 I CONTROL  [initandlisten] build info: windows sys.getwindowsversion(major=6, minor=1, build=7601, platform=2, service_pack='Service Pack 1') BOOST_LIB_VERSION=1_49
2018-07-07T14:39:39.592+0530 I CONTROL  [initandlisten] allocator: tcmalloc
2018-07-07T14:39:39.593+0530 I CONTROL  [initandlisten] options: {}
2018-07-07T14:39:39.595+0530 I JOURNAL  [journal writer] Journal writer thread started
2018-07-07T14:39:40.485+0530 I NETWORK  [initandlisten] waiting for connections on port 27017
2018-07-07T14:40:39.140+0530 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51340 #1 (1 connection now open)
2018-07-07T14:40:41.663+0530 I NETWORK  [conn1] end connection 127.0.0.1:51340 (0 connections now open)
2018-07-07T14:45:12.421+0530 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51578 #2 (1 connection now open)
2018-07-07T14:45:12.870+0530 I NETWORK  [conn2] end connection 127.0.0.1:51578 (0 connections now open)
2018-07-07T14:46:21.734+0530 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51591 #3 (1 connection now open)
2018-07-07T14:46:22.041+0530 I NETWORK  [conn3] end connection 127.0.0.1:51591 (0 connections now open)
2018-07-07T14:57:47.523+0530 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:52534 #4 (1 connection now open)
2018-07-07T14:57:47.910+0530 I NETWORK  [conn4] end connection 127.0.0.1:52534 (0 connections now open)
</code></pre>

<p><a href=""https://i.sstatic.net/sPLuE.png"" rel=""noreferrer""><img src=""https://i.sstatic.net/sPLuE.png"" alt=""enter image description here""></a></p>
",0,379
691,154577,Polymorphism vs Overriding vs Overloading,https://stackoverflow.com/questions/154577/polymorphism-vs-overriding-vs-overloading,true,315936,154939,21,378,2016-10-29 15:18:12.000000,2008-10-01 03:29:02.000000,2023-09-20 00:02:44.000000,3208,"<p>In terms of Java, when someone asks: </p>

<blockquote>
  <p>what is polymorphism?</p>
</blockquote>

<p>Would <strong>overloading</strong> or <strong>overriding</strong> be an acceptable answer?</p>

<p>I think there is a bit more to it than that. </p>

<p><em>IF you had a abstract base class that defined a method with no implementation, and you defined that method in the sub class, is that still overridding?</em></p>

<p>I think <strong>overloading</strong> is not the right answer for sure.</p>
",2,380
692,3626752,Key existence check in HashMap,https://stackoverflow.com/questions/3626752/key-existence-check-in-hashmap,true,652174,3626779,12,378,2010-09-02 19:53:09.000000,2010-09-02 19:45:16.000000,2024-02-01 17:49:04.000000,150505,"<p>Is checking for key existence in HashMap always necessary?</p>

<p>I have a HashMap with say a 1000 entries and I am looking at improving the efficiency.
If the HashMap is being accessed very frequently, then checking for the key existence at every access will lead to a large overhead. Instead if the key is not present and hence an exception occurs, I can catch the exception. (when I know that this will happen rarely). This will reduce accesses to the HashMap by half.</p>

<p>This might not be a good programming practice, but it will help me reduce the number of accesses. Or am I missing something here?</p>

<p>[<strong>Update</strong>] I do not have null values in the HashMap.</p>
",1,379
694,27644361,How can I throw checked exceptions from inside Java 8 lambdas/streams?,https://stackoverflow.com/questions/27644361/how-can-i-throw-checked-exceptions-from-inside-java-8-lambdas-streams,true,167452,27644392,18,378,2024-03-20 06:58:41.000000,2014-12-25 13:09:38.000000,2024-05-15 21:53:01.000000,3411681,"<p>How can I throw checked exceptions from inside Java 8 lambda, used in a stream for example?</p>
<p>In other words, I want to make code like this compile:</p>
<pre><code>public List<Class> getClasses() throws ClassNotFoundException {     

    List<Class> classes = 
        Stream.of(""java.lang.Object"", ""java.lang.Integer"", ""java.lang.String"")
              .map(className -> Class.forName(className))
              .collect(Collectors.toList());                  
    return classes;
    }
</code></pre>
<p>This code does not compile, since the <code>Class.forName()</code> method above throws <code>ClassNotFoundException</code>, which is checked.</p>
<p>Please note I do NOT want to wrap the checked exception inside a runtime exception and throw the wrapped unchecked exception instead. I want to throw the checked exception itself, and without adding ugly <code>try</code>/<code>catch</code>es to the stream.</p>
",5,383
695,2010284,How to get the current date and time,https://stackoverflow.com/questions/2010284/how-to-get-the-current-date-and-time,true,445758,2010290,10,378,2020-05-01 07:56:52.000000,2010-01-06 08:54:58.000000,2020-05-01 07:56:52.000000,68183,"<p>How do I get the current date and time in Java?</p>

<p>I am looking for something that is equivalent to <code>DateTime.Now</code> from C#.</p>
",1,379
697,61023968,What do I use now that Handler() is deprecated?,https://stackoverflow.com/questions/61023968/what-do-i-use-now-that-handler-is-deprecated,true,192126,63851895,20,377,2020-12-29 19:45:05.000000,2020-04-04 12:58:49.000000,2023-11-07 17:12:19.000000,7585388,"<p>How do I fix the deprecation warning in this code? Alternatively, are there any other options for doing this?</p>
<pre><code>Handler().postDelayed({
    context?.let {
        //code
    }
}, 3000)
</code></pre>
",0,377
699,11547458,"What is the difference between JVM, JDK, JRE &amp; OpenJDK?",https://stackoverflow.com/questions/11547458/what-is-the-difference-between-jvm-jdk-jre-openjdk,true,425779,11580321,22,377,2024-07-09 17:09:38.000000,2012-07-19 01:56:11.000000,2024-07-09 17:09:38.000000,1529594,"<p>What is the difference between JVM, JDK, JRE, and OpenJDK?</p>
",3,380
700,22842743,How to set JAVA_HOME environment variable on Mac OS X 10.9?,https://stackoverflow.com/questions/22842743/how-to-set-java-home-environment-variable-on-mac-os-x-10-9,true,1005230,22842806,22,376,2020-04-14 17:55:55.000000,2014-04-03 23:49:37.000000,2024-11-05 21:17:24.000000,3494479,"<p>I just purchased a brand new MacBook Pro. </p>

<p>This is my first MAC ever and I'm still trying to get the hang of navigating my way around. </p>

<p>Anyway, I'm also new to Java and I've been practicing on my Windows PC before it permanently died. </p>

<p>Now that I'm on this MAC, I installed my JDK and now I need to set the <code>JAVA_HOME</code> environment variable. </p>

<p>I have no idea what to do.</p>

<p>I tried following some of these guides and didn't get very far.</p>

<ol>
<li><p><b><a href=""http://www.mkyong.com/java/how-to-set-java_home-environment-variable-on-mac-os-x/"" rel=""noreferrer"">Mkyong.com : How to set JAVA_HOME variable in Mac OSX</a></b></p></li>
<li><p><b><a href=""http://www.youtube.com/watch?v=aCEPrODy68o"" rel=""noreferrer"">YouTube : How to set environment variables on mac, linux, solaris, rhel</a></b></p></li>
<li><p><b><a href=""http://youtube.com/watch?v=-cASjkF94dc"" rel=""noreferrer"">YouTube : How to Set Environment Variables in Mac</a></b></p></li>
</ol>

<p>I was able to locate the terminal and I think I created some multiple files. I'm getting messages like this:</p>

<hr>

<blockquote>
  <p>(1) Another program may be editing the same file.
      If this is the case, be careful not to end up with two
      different instances of the same file when making changes.
      Quit, or continue with caution.</p>
</blockquote>

<hr>

<blockquote>
  <p>(2) An edit session for this file crashed.
      If this is the case, use "":recover"" or ""vim -r /Users/Erwin/.bash_profile""
      to recover the changes (see "":help recovery"").
      If you did this already, delete the swap file ""/Users/Erwin/.bash_profile.sw p""
      to avoid this message.</p>
</blockquote>

<p>Can somebody tell how to set Java in Mac OSX environment step by step?</p>
",3,379
701,1536054,How to convert byte array to string and vice versa?,https://stackoverflow.com/questions/1536054/how-to-convert-byte-array-to-string-and-vice-versa,true,932464,1536123,25,376,2018-04-19 00:49:51.000000,2009-10-08 15:01:34.000000,2022-06-25 16:23:51.000000,68274,"<p>I have to convert a byte array to string in Android, but my byte array contains negative values.</p>

<p>If I convert that string again to byte array, values I am getting are different from original byte array values.</p>

<p>What can I do to get proper conversion? Code I am using to do the conversion is as follows:</p>

<pre><code>// Code to convert byte arr to str:
byte[] by_original = {0,1,-2,3,-4,-5,6};
String str1 = new String(by_original);
System.out.println(""str1 >> ""+str1);

// Code to convert str to byte arr:
byte[] by_new = str1.getBytes();
for(int i=0;i<by_new.length;i++) 
System.out.println(""by1[""+i+""] >> ""+str1);
</code></pre>

<p>I am stuck in this problem.</p>
",1,377
702,976441,Why is &quot;extends T&quot; allowed but not &quot;implements T&quot;?,https://stackoverflow.com/questions/976441/why-is-extends-t-allowed-but-not-implements-t,true,247204,,9,376,2022-04-07 21:28:24.000000,2009-06-10 23:42:33.000000,2022-04-12 00:03:55.000000,120623,"<p>Is there a special reason in Java for using always ""<code>extends</code>"" rather than ""<code>implements</code>"" for defining bounds of type parameters?</p>
<p>For example:</p>
<pre><code>public interface C {}
public class A<B implements C>{} 
</code></pre>
<p>is prohibited, but</p>
<pre><code>public class A<B extends C>{} 
</code></pre>
<p>is correct. What is the reason for that?</p>
",0,376
703,609860,Convert from enum ordinal to enum type,https://stackoverflow.com/questions/609860/convert-from-enum-ordinal-to-enum-type,true,224589,609866,15,375,2016-05-06 02:12:50.000000,2009-03-04 17:32:07.000000,2022-11-01 05:10:53.000000,72546,"<p>I've the enum type <code>ReportTypeEnum</code> that get passed between methods in all my classes but I then need to pass this on the URL so I use the ordinal method to get the int value. After I get it in my other JSP page, I need to convert it to back to an <code>ReportTypeEnum</code> so that I can continue passing it. </p>

<p>How can I convert ordinal to the <code>ReportTypeEnum</code>?</p>

<p>Using Java 6 SE.</p>
",0,375
704,1694751,Java Array Sort descending?,https://stackoverflow.com/questions/1694751/java-array-sort-descending,true,805943,1694770,31,375,2013-12-26 12:01:00.000000,2009-11-08 07:05:06.000000,2024-09-11 02:40:00.000000,205642,"<p>Is there any EASY way to sort an array in descending order like how they have a sort in ascending order in the <a href=""http://docs.oracle.com/javase/7/docs/api/java/util/Arrays.html"" rel=""noreferrer"">Arrays class</a>?</p>

<p>Or do I have to stop being lazy and do this myself :[</p>
",1,376
705,11001720,Get only part of an Array in Java?,https://stackoverflow.com/questions/11001720/get-only-part-of-an-array-in-java,true,575546,11001759,8,375,2019-08-27 02:13:08.000000,2012-06-13 01:27:20.000000,2023-09-01 13:39:47.000000,847773,"<p>I have an array of Integers in Java, I would like use only a part of it. I know in Python you can do something like this array[index:] and it returns the array from the index. Is something like this possible in Java.</p>
",2,377
708,52502189,Java 11 package javax.xml.bind does not exist,https://stackoverflow.com/questions/52502189/java-11-package-javax-xml-bind-does-not-exist,true,650237,52502208,1,374,2020-03-25 23:55:00.000000,2018-09-25 23:49:36.000000,2022-06-07 16:31:19.000000,3301492,"<p>I'm trying to deserialize XML data into a Java content tree using <a href=""https://docs.oracle.com/javase/8/docs/api/javax/xml/bind/package-summary.html"" rel=""noreferrer"">JAXB</a>, validating the XML data as it is unmarshalled:</p>

<pre class=""lang-java prettyprint-override""><code>try {
  JAXBContext context = JAXBContext.newInstance(""com.acme.foo"");
  Unmarshaller unmarshaller = context.createUnmarshaller();
  unmarshaller.setSchema(schema);
  FooObject fooObj = (FooObject) unmarshaller.unmarshal(new File(""foo.xml""));
} catch (UnmarshalException ex) {
  ex.printStackTrace();
} catch (JAXBException ex) {
  ex.printStackTrace();
}
</code></pre>

<p>When I build the project with <strong>Java 8</strong> it's fine, but building it with <strong>Java 11</strong> fails with a compilation error:</p>

<pre><code>package javax.xml.bind does not exist
</code></pre>

<p>How do I fix the issue?</p>
",1,375
709,2954372,Difference between SPI and API?,https://stackoverflow.com/questions/2954372/difference-between-spi-and-api,true,131025,2956803,9,374,2022-01-13 05:08:49.000000,2010-06-02 09:02:27.000000,2024-02-16 15:27:03.000000,101251,"<p>What is the difference between <a href=""http://en.wikipedia.org/wiki/Service_Provider_Interface"" rel=""noreferrer"">Service Provider Interface (SPI)</a> and <a href=""http://en.wikipedia.org/wiki/Application_programming_interface"" rel=""noreferrer"">Application Programming Interface (API)</a>?</p>
<p>More specifically, for Java libraries, what makes them an API and/or SPI?</p>
",0,374
710,9863742,How to pass an ArrayList to a varargs method parameter?,https://stackoverflow.com/questions/9863742/how-to-pass-an-arraylist-to-a-varargs-method-parameter,true,250858,9863752,6,374,2017-01-24 01:10:20.000000,2012-03-26 04:26:25.000000,2024-09-09 18:43:57.000000,533049,"<p>Basically I have an ArrayList of locations:</p>

<pre><code>ArrayList<WorldLocation> locations = new ArrayList<WorldLocation>();
</code></pre>

<p>below this I call the following method:</p>

<pre><code>.getMap();
</code></pre>

<p>the parameters in the getMap() method are:  </p>

<pre><code>getMap(WorldLocation... locations)
</code></pre>

<p>The problem I'm having is I'm not sure how to pass in the WHOLE list of <code>locations</code> into that method.</p>

<p>I've tried</p>

<pre><code>.getMap(locations.toArray())
</code></pre>

<p>but getMap doesn't accept that because it doesn't accept Objects[].</p>

<p>Now if I use</p>

<pre><code>.getMap(locations.get(0));
</code></pre>

<p>it will work perfectly... but I need to somehow pass in ALL of the locations... I could of course make keep adding <code>locations.get(1), locations.get(2)</code> etc. but the size of the array varies. I'm just not use to the whole concept of an <code>ArrayList</code></p>

<p>What would be the easiest way to go about this? I feel like I'm just not thinking straight right now.</p>
",0,374
711,138948,How to get UTF-8 working in Java webapps?,https://stackoverflow.com/questions/138948/how-to-get-utf-8-working-in-java-webapps,true,238202,138950,14,374,2014-03-21 04:32:56.000000,2008-09-26 19:48:09.000000,2019-02-23 17:44:52.000000,15114,"<p>I need to get UTF-8 working in my Java webapp (servlets + JSP, no framework used) to support <code>äöå</code> etc. for regular Finnish text and Cyrillic alphabets like <code>ЦжФ</code> for special cases.</p>

<p>My setup is the following:</p>

<ul>
<li>Development environment: Windows XP</li>
<li>Production environment: Debian</li>
</ul>

<p>Database used: MySQL 5.x</p>

<p>Users mainly use Firefox2 but also Opera 9.x, FF3, IE7 and Google Chrome are used to access the site.</p>

<p>How to achieve this?</p>
",0,374
712,13592236,Parse a URI String into Name-Value Collection,https://stackoverflow.com/questions/13592236/parse-a-uri-string-into-name-value-collection,true,489392,13592567,34,373,2020-12-08 19:54:01.000000,2012-11-28 04:11:58.000000,2023-10-22 10:19:06.000000,954544,"<p>I've got the URI like this:</p>
<pre><code>https://google.com.ua/oauth/authorize?client_id=SS&response_type=code&scope=N_FULL&access_type=offline&redirect_uri=http://localhost/Callback
</code></pre>
<p>I need a collection with parsed elements:</p>
<pre><code>NAME               VALUE
------------------------
client_id          SS
response_type      code
scope              N_FULL
access_type        offline
redirect_uri       http://localhost/Callback
</code></pre>
<p>To be exact, I need a Java equivalent for the C#/.NET <a href=""https://learn.microsoft.com/en-us/dotnet/api/system.web.httputility.parsequerystring?view=netcore-3.1"" rel=""noreferrer""><code>HttpUtility.ParseQueryString</code></a> method.</p>
",0,373
726,5579309,Is it possible to use the instanceof operator in a switch statement?,https://stackoverflow.com/questions/5579309/is-it-possible-to-use-the-instanceof-operator-in-a-switch-statement,true,446696,5579385,30,370,2019-03-27 23:23:19.000000,2011-04-07 18:03:28.000000,2024-07-17 16:09:27.000000,413174,"<p>I have a question of using switch case for <code>instanceof</code> object:</p>

<p>For example: my problem can be reproduced in Java:</p>

<pre><code>if(this instanceof A)
    doA();
else if(this instanceof B)
    doB();
else if(this instanceof C)
    doC():
</code></pre>

<p>How would it be implemented using <code>switch...case</code>?</p>
",1,371
799,15004944,max value of integer,https://stackoverflow.com/questions/15004944/max-value-of-integer,true,1238780,,11,345,2020-02-14 15:21:50.000000,2013-02-21 22:37:41.000000,2020-02-14 15:21:50.000000,1319100,"<p>In C, the integer (for 32 bit machine) is 32 bits, and it ranges from -32,768 to +32,767.
In Java, the integer(long) is also 32 bits, but ranges from -2,147,483,648 to +2,147,483,647.</p>

<p>I do not understand how the range is different in Java, even though the number of bits is the same. Can someone explain this?</p>
",37,382
714,2839321,Connect Java to a MySQL database,https://stackoverflow.com/questions/2839321/connect-java-to-a-mysql-database,true,802102,2839563,14,373,2018-09-23 15:23:09.000000,2010-05-15 15:39:21.000000,2023-11-17 17:55:10.000000,298870,"<p>How do you connect to a MySQL database in Java?</p>

<p>When I try, I get </p>

<pre><code>java.sql.SQLException: No suitable driver found for jdbc:mysql://database/table
    at java.sql.DriverManager.getConnection(DriverManager.java:689)
    at java.sql.DriverManager.getConnection(DriverManager.java:247)
</code></pre>

<p>Or </p>

<pre><code>java.lang.ClassNotFoundException: com.mysql.jdbc.Driver
</code></pre>

<p>Or</p>

<pre><code>java.lang.ClassNotFoundException: com.mysql.cj.jdbc.Driver
</code></pre>
",0,373
715,2411270,When should I use &quot;this&quot; in a class?,https://stackoverflow.com/questions/2411270/when-should-i-use-this-in-a-class,true,308681,,17,373,2010-04-27 16:37:14.000000,2010-03-10 01:57:04.000000,2020-04-10 05:25:46.000000,245549,"<p>I know that <code>this</code> refers to a current object. But I do not know when I really need to use it. For example, will be there any difference if I use <code>x</code> instead of <code>this.x</code> in some of the methods? May be <code>x</code> will refer to a variable which is local for the considered method? I mean variable which is seen only in this method.</p>

<p>What about <code>this.method()</code>? Can I use it? Should I use it. If I just use <code>method()</code>, will it not be, by default, applied to the current object?</p>
",1,374
716,14295469,What does &quot;|=&quot; mean? (pipe equal operator),https://stackoverflow.com/questions/14295469/what-does-mean-pipe-equal-operator,true,373626,14295472,6,373,2013-01-14 03:58:10.000000,2013-01-13 00:43:19.000000,2016-02-17 09:01:54.000000,2100044,"<p>I tried searching using Google Search and Stack Overflow, but it didn't show up any results. I have seen this in opensource library code:</p>

<pre><code>Notification notification = new Notification(icon, tickerText, when);
notification.defaults |= Notification.DEFAULT_SOUND;
notification.defaults |= Notification.DEFAULT_VIBRATE;
</code></pre>

<p>What does ""|="" ( <code>pipe equal operator</code> ) mean?</p>
",7,380
721,64036,How do you make a deep copy of an object?,https://stackoverflow.com/questions/64036/how-do-you-make-a-deep-copy-of-an-object,true,475398,64066,23,373,2019-11-27 04:09:58.000000,2008-09-15 23:39:04.000000,2024-03-19 00:03:48.000000,3885,"<p>It's a bit difficult to implement a deep object copy function. What steps you take to ensure the original object and the cloned one share no reference? </p>
",0,373
717,70216,What&#39;s the purpose of META-INF?,https://stackoverflow.com/questions/70216/whats-the-purpose-of-meta-inf,true,353934,70253,13,373,1970-01-01 08:00:00.000000,2008-09-16 15:55:20.000000,2021-12-19 07:40:51.000000,11429,"<p>In Java, you often see a META-INF folder containing some meta files. What is the purpose of this folder and what can I put there?</p>
",1,374
718,1538755,How to convert String object to Boolean Object?,https://stackoverflow.com/questions/1538755/how-to-convert-string-object-to-boolean-object,true,698818,1538767,16,372,2013-09-26 13:46:24.000000,2009-10-09 00:00:57.000000,2022-12-17 07:47:50.000000,96180,"<p>How to convert <code>String</code> object to <code>Boolean</code> object?</p>
",2,374
720,5109112,How to deploy a war file in Tomcat 7,https://stackoverflow.com/questions/5109112/how-to-deploy-a-war-file-in-tomcat-7,true,988886,5109133,13,372,2015-07-21 18:21:18.000000,2011-02-25 02:52:30.000000,2024-10-02 15:40:50.000000,,"<p>I have copied the <code>sample.war</code> file into the <code>webapps</code> directory of Tomcat, and I can access <code>localhost:8080</code>.</p>

<p>Now how will Tomcat deploy it, I mean do I need to open it in browser? How can I access the application?</p>
",1,373
722,2843366,How to add new elements to an array?,https://stackoverflow.com/questions/2843366/how-to-add-new-elements-to-an-array,true,1788855,2843371,20,371,2023-03-13 05:38:57.000000,2010-05-16 18:37:30.000000,2023-04-07 22:33:24.000000,243782,"<p>I have the following code:</p>

<pre><code>String[] where;
where.append(ContactsContract.Contacts.HAS_PHONE_NUMBER + ""=1"");
where.append(ContactsContract.Contacts.IN_VISIBLE_GROUP + ""=1"");
</code></pre>

<p>Those two appends are not compiling. How would that work correctly?</p>
",0,371
723,7054972,Java system properties and environment variables,https://stackoverflow.com/questions/7054972/java-system-properties-and-environment-variables,true,389272,7055010,2,371,2011-12-29 08:18:31.000000,2011-08-14 12:18:10.000000,2020-10-30 03:38:24.000000,614157,"<p>What's the difference between system properties <a href=""http://download.oracle.com/javase/6/docs/api/java/lang/System.html#getProperties%28%29"" rel=""noreferrer"">System.getProperties()</a> and environment variables <a href=""http://download.oracle.com/javase/6/docs/api/java/lang/System.html#getenv%28%29"" rel=""noreferrer"">System.getenv()</a> in a JVM?</p>
",2,373
725,2670982,Using Pairs or 2-tuples in Java,https://stackoverflow.com/questions/2670982/using-pairs-or-2-tuples-in-java,true,794755,2671052,14,370,2014-03-01 01:54:02.000000,2010-04-20 05:20:16.000000,2021-10-29 18:02:17.000000,305555,"<p>My Hashtable in Java would benefit from a value having a tuple structure. What data structure can I use in Java to do that?</p>

<pre><code>Hashtable<Long, Tuple<Set<Long>,Set<Long>>> table = ...
</code></pre>
",0,370
728,66066,What is the best way to implement constants in Java?,https://stackoverflow.com/questions/66066/what-is-the-best-way-to-implement-constants-in-java,true,919010,66076,28,369,2008-09-16 14:27:58.000000,2008-09-16 03:39:15.000000,2018-01-10 20:18:44.000000,1797,"<p>I've seen examples like this: </p>

<pre><code>public class MaxSeconds {
   public static final int MAX_SECONDS = 25;
}
</code></pre>

<p>and supposed that I could have a Constants class to wrap constants in, declaring them static final. I know practically no Java at all and am wondering if this is the best way to create constants.  </p>
",1,370
729,2506488,When is the finalize() method called in Java?,https://stackoverflow.com/questions/2506488/when-is-the-finalize-method-called-in-java,true,537623,2506525,18,369,2018-11-13 11:42:05.000000,2010-03-24 17:24:19.000000,2022-04-07 06:43:29.000000,131565,"<p>I need to know when the <a href=""https://docs.oracle.com/javase/10/docs/api/java/lang/Object.html#finalize()"" rel=""noreferrer""><code>finalize()</code></a> method is called in the <code>JVM</code>. I created a test class which writes into a file when the <code>finalize()</code> method is called by overriding it. It is not executed. Can anybody tell me the reason why it is not executing?</p>
",1,370
730,3435581,How to count lines of Java code using IntelliJ IDEA?,https://stackoverflow.com/questions/3435581/how-to-count-lines-of-java-code-using-intellij-idea,true,237472,4341885,9,369,2020-02-12 20:15:27.000000,2010-08-09 02:45:55.000000,2021-01-09 08:08:08.000000,52563,"<p>How to count lines of Java code using IntelliJ IDEA?</p>
",1,370
731,7348711,Recommended way to get hostname in Java,https://stackoverflow.com/questions/7348711/recommended-way-to-get-hostname-in-java,true,470076,,13,369,2016-06-24 06:06:58.000000,2011-09-08 21:20:37.000000,2024-01-17 08:35:20.000000,606945,"<p>Which of the following is the best and most portable way to get the hostname of the current computer in Java?</p>

<p><code>Runtime.getRuntime().exec(""hostname"")</code> </p>

<p>vs </p>

<p><code>InetAddress.getLocalHost().getHostName()</code></p>
",0,369
732,6271417,Java - get the current class name?,https://stackoverflow.com/questions/6271417/java-get-the-current-class-name,true,813013,6271460,12,369,2024-08-15 15:25:11.000000,2011-06-08 04:46:22.000000,2024-08-15 15:25:11.000000,242769,"<p>All I am trying to do is to get the current class name, and Java appends a useless non-sense <code>$1</code> to the end of my class name. How can I get rid of it and only return the actual class name?</p>
<pre><code>String className = this.getClass().getName();
</code></pre>
",7,376
733,23419087,StringUtils.isBlank() vs String.isEmpty(),https://stackoverflow.com/questions/23419087/stringutils-isblank-vs-string-isempty,true,829955,23419120,14,368,2015-10-22 17:29:02.000000,2014-05-02 08:51:03.000000,2023-01-09 16:45:27.000000,90416,"<p>I ran into some code that has the following: </p>

<pre><code>String foo = getvalue(""foo"");
if (StringUtils.isBlank(foo))
    doStuff();
else
    doOtherStuff();
</code></pre>

<p>This appears to be functionally equivalent to the following:</p>

<pre><code>String foo = getvalue(""foo"");
if (foo.isEmpty())
    doStuff();
else
    doOtherStuff();
</code></pre>

<p>Is a difference between the two (<code>org.apache.commons.lang3.StringUtils.isBlank</code> and <code>java.lang.String.isEmpty</code>)?</p>
",1,369
